,Unnamed: 0,age,age_onset,birthplace,filename,native_language,sex,speakerid,country,file_missing?,continent,chroma_stft_mean,chroma_stft_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
426,427,28.0,12.0,"medellin, colombia",spanish64,spanish,male,962,colombia,False,South America,0.4041355,0.10076369,1687.9119351638783,1648532.2094392886,1606.4563547637342,421392.1998381926,3065.769326097612,4439357.5167852985,0.1144123730097433,0.0140942384063982,4.850091e-08,0.0008684411,[103.359375],-346.5446,6443.9854,128.14139,4095.587,4.833352,903.3332,22.001427,1231.1207,5.829897,550.18756,-1.0653517,332.21182,-0.98673147,193.3155,-0.7622588,150.074,-7.5442934,165.22458,-6.5122356,172.8383,-2.4424329,94.318695,-1.5169648,72.87293,-4.881678,72.711426,0.982786,79.5879,8.30469,66.33916,-3.1596549,38.73343,-10.336818,76.919464,9.062147,49.2691,1.1213892,28.533297,-9.073602,45.139626
427,428,32.0,12.0,"barranquilla, colombia",spanish65,spanish,male,1069,colombia,False,South America,0.43687454,0.10147134,2589.218412099267,1834460.2790830373,2277.270397922223,176238.17656577405,4895.524992766204,3976124.719980241,0.1256063327867798,0.0130921857798924,7.709682e-05,0.0007019716,[123.046875],-299.13947,8420.531,66.62347,4098.7393,2.878165,652.7037,45.775227,731.4216,0.8595774,426.33356,15.194879,205.38118,-13.125472,237.59387,1.3956279,179.20062,-0.10446398,153.38802,5.0270157,171.68622,-6.201701,124.502396,8.535617,79.823235,-2.4048889,68.96924,5.3278756,107.106964,-0.9352433,71.23587,8.819995,49.779858,-4.9096265,100.24875,8.107815,44.835625,-1.7944969,51.562473,6.7746563,37.959904
428,429,48.0,14.0,"santa marta, colombia",spanish67,spanish,female,1111,colombia,False,South America,0.3833652,0.12687212,1674.908778877672,1463730.4286565408,1519.2682552822089,449772.0243786598,3106.698608398437,4701012.355228886,0.1138644748263889,0.0118841511284443,1.3572471e-05,0.0050262166,[103.359375],-356.17163,10284.861,102.51855,4120.256,-0.69294584,1141.0554,26.521763,1753.1917,-2.3436675,447.37665,0.3052386,489.27762,-10.799922,372.403,0.059444852,227.56357,-1.4223466,264.2005,-9.189948,200.47351,0.2205872,109.05816,-3.2136433,108.3142,0.49241173,114.55719,-2.8205132,61.06501,0.45789462,71.6729,-2.8957508,55.498756,-1.0403707,42.365696,0.5459049,48.30489,-5.240793,51.75,-1.6262746,66.602646
429,430,21.0,20.0,"bogota, colombia",spanish7,spanish,female,348,colombia,False,South America,0.31423563,0.11053096,1900.320804471745,1358255.089145543,1999.547319042338,448437.920516125,3755.518341064453,5089620.838816626,0.0867365623007015,0.0073625230657457,-1.3150582e-06,0.0066157486,[112.34714674],-288.91678,8678.988,107.120804,1976.7892,-4.8443246,1045.4192,31.653736,645.8882,2.8500786,364.14227,-6.3477564,311.90894,-3.858369,181.73048,-4.0420523,181.71323,-7.650511,154.17955,-6.6680536,123.618904,-9.024703,72.07489,-3.8673136,77.902176,-9.921469,101.25925,3.7105327,68.44512,-6.4922996,65.75248,-3.3222313,60.41027,-2.8620486,44.7098,-2.7213006,41.577557,-9.407191,67.22127,-3.3410707,59.280666
430,431,30.0,10.0,"bogota, colombia",spanish70,spanish,female,1230,colombia,False,South America,0.3322333,0.11104911,2111.2566008019785,2221515.457244976,1957.919829077496,610413.295055247,3915.505665746228,7171744.586874407,0.1326184035261015,0.0143688428524181,4.0388852e-07,0.002316,[107.66601562],-343.35892,6127.8677,109.43308,3828.088,7.5405216,1215.7086,24.633781,1004.6178,-12.301268,335.16296,-2.598214,366.78302,-5.6758184,213.57921,1.8673036,157.29012,-8.419252,211.65604,-11.643961,223.57635,3.2792754,110.072525,0.44015485,66.89285,-4.370271,100.33128,5.3916435,84.18031,1.7580354,62.529034,-4.0723686,70.43958,2.88257,46.170036,-0.51616657,60.42043,0.27142265,47.389683,-0.6079267,50.894127
431,432,77.0,75.0,"bogota, colombia",spanish80,spanish,female,1346,colombia,False,South America,0.32735556,0.10343966,1405.019042641833,945637.4822470724,1521.2231332308854,285576.7627131751,2793.1358318087423,3206622.0840684925,0.0736399203916139,0.00745787630582,2.1161695e-07,0.0029314293,[135.99917763],-316.66354,4837.7207,118.108505,1512.9891,14.330492,810.40607,43.96704,568.0297,13.934362,353.11215,-2.883747,426.82825,-28.445112,571.25037,4.256845,157.95279,-5.6386976,147.19092,-21.490026,262.49408,-2.8353524,99.074974,-4.0794673,68.78348,-6.3747997,79.17312,-4.822754,69.98197,0.68073493,65.49998,-11.053014,56.97309,-7.6241283,64.02118,-4.4731555,50.2832,-6.7434497,45.164562,-4.6438813,34.581467
432,433,19.0,6.0,"bogota, colombia",spanish94,spanish,male,1439,colombia,False,South America,0.34061402,0.099536285,1927.0790643561,2498178.9858518345,1948.0337410131003,961639.6510474756,3719.312223203623,10377653.028985389,0.1191623955015923,0.0122239124312746,1.460889e-06,0.0016181743,[135.99917763],-358.00803,7703.602,122.20755,5706.577,18.853643,914.63434,14.272902,812.6692,20.878723,690.11945,2.6645558,297.3887,-23.911139,352.55627,-14.629715,212.30145,-1.378002,169.1336,-5.433906,171.10265,-7.5748677,143.15846,-9.499372,108.46398,-7.948736,88.73621,-6.396447,83.52664,1.7289089,84.134605,-5.6089993,57.637264,-16.19205,101.73355,1.6324223,62.174885,0.5768018,32.23,-6.245759,54.937553
433,434,52.0,19.0,"bogota, colombia",spanish97,spanish,female,1450,colombia,False,South America,0.39650154,0.10122219,2202.954607494462,1117878.8412720726,1622.8712902740922,274197.77963513666,3873.327962115623,2551765.150099614,0.1515352782273419,0.0122929724134541,-5.9838794e-07,0.00018616137,[117.45383523],-414.23914,15661.505,86.88734,4158.6094,-38.18395,1510.0812,27.921513,1167.8547,-14.229985,660.4173,-5.20336,553.21356,-7.0399475,271.88666,-16.014475,230.47867,-13.100902,201.81548,-7.6264,214.25621,-4.6762233,115.50119,-1.4932593,75.06833,-3.4318345,118.141235,-5.1301894,65.047005,3.788964,65.69489,-3.1668844,87.66462,0.10053945,53.936947,-3.1457946,46.38004,-4.4020267,59.285408,-2.3873365,34.311085
434,435,26.0,21.0,"san jose, costa rica",spanish25,spanish,male,340,costa rica,False,North America,0.4250973,0.11222608,1877.6521979431343,1319468.8294988784,2087.8226742328666,386545.6487261985,3774.26503356074,5240405.178958503,0.0981949640551643,0.008462960650327,-3.8868282e-05,0.0019236025,[103.359375],-320.5714,6077.0103,102.7319,2770.8445,6.880015,540.09155,41.23342,613.165,11.889568,380.4356,9.609515,206.6463,-2.3852966,158.0845,-0.26850092,127.87814,-1.3417268,99.10081,1.3393714,152.41837,-5.6815467,92.42707,1.9395738,70.351715,-5.3501987,60.456856,3.815827,78.13347,-3.9889345,42.120827,2.8371353,42.102123,-6.411885,54.571823,0.97478867,37.319466,-2.754163,35.721676,-0.6723351,42.202305
435,436,20.0,6.0,"cartago, costa rica",spanish40,spanish,male,644,costa rica,False,North America,0.41073596,0.09596144,3059.739395926774,3273836.196494775,2448.564454124773,272786.08223085944,5656.437324075137,6118848.268941656,0.1958396762025122,0.0292290770020858,-1.0525164e-07,0.00042486427,[123.046875],-332.35544,12161.322,64.19092,4999.3735,18.582218,895.1117,28.787643,789.46783,11.54229,601.52545,7.3039083,415.979,-12.183053,272.74445,7.9178066,182.41354,-16.24134,130.83235,5.641925,141.76234,-20.968626,183.46182,11.263143,101.94928,-10.785218,111.93878,0.24868876,122.74613,0.13351747,93.73194,1.0170445,60.40986,-3.586685,56.796967,0.28629887,64.75344,-2.2275634,48.241547,0.502392,37.475746
436,437,81.0,16.0,"unije, croatia",croatian1,croatian,female,477,croatia,False,europe,0.33809236,0.10576989,1735.7444608136343,1139328.4177139536,1560.5285425571672,217594.0419295568,3192.1687519997868,3298839.6062668245,0.104811486774744,0.0096782107467019,-1.9016477e-08,0.00261056,[107.66601562],-313.45938,5487.3354,98.62208,1757.5522,-1.9204357,973.8527,37.36413,930.1529,-14.227738,473.4167,-17.770174,402.199,-22.244726,255.33266,-5.5079017,166.5202,-21.509495,141.8579,-25.130503,192.58516,-5.1789494,109.29265,-4.595428,90.90433,-4.6644707,107.5632,-8.65172,110.228676,-7.3683367,80.17488,-4.48773,63.949654,0.5010724,54.160904,-5.606387,57.154064,-6.576455,51.633842,-5.7053533,57.03966
437,438,44.0,10.0,"split, croatia",croatian3,croatian,female,661,croatia,False,europe,0.35651731,0.10428222,2193.6660914396657,1968887.188450695,1669.6765326961263,316232.7531892915,3904.691035829741,4163199.303561073,0.1560388123460591,0.0210178805400805,-2.8113195e-07,0.00296476,[117.45383523],-260.12863,5431.243,111.41369,2526.5059,-25.886854,831.1388,35.794285,905.8708,-19.495125,391.9056,-0.42373914,732.2264,-29.925262,484.88864,-0.4514978,400.49847,-7.458176,181.5012,-8.46252,142.40707,-0.89832616,59.999554,-2.8529687,69.404274,-1.8131043,104.90073,-4.8712444,70.60921,2.821205,57.974983,-9.618125,48.203102,-4.0826817,49.907143,-8.659111,39.121113,-5.1301293,52.357773,-9.813865,42.896767
438,439,38.0,11.0,"rijeka, croatia",croatian4,croatian,male,950,croatia,False,europe,0.42064604,0.09594276,1596.48142803859,849546.4997197887,1565.457326724838,259361.698946606,3130.6508235794176,3147195.122194812,0.0984988864377248,0.0062193015806161,-9.59077e-07,0.0007585084,[123.046875],-307.69144,3911.76,130.94353,2486.439,-10.309066,507.68277,43.939663,433.36685,-3.2481768,489.33755,5.6661997,465.69034,-20.020016,202.246,-4.455935,107.289276,-13.121763,152.07944,-9.861877,109.04425,-5.092688,86.761505,-11.184919,105.335754,-0.76026213,78.50212,-11.862648,76.40247,1.9962012,54.329224,-5.4413443,46.9129,-7.414491,80.80659,1.7151202,39.49048,-0.5008009,36.80875,-4.736545,47.100098
439,440,21.0,7.0,"rijeka, croatia",croatian7,croatian,female,1556,croatia,False,europe,0.3024877,0.10796131,2085.652326291957,1674045.671788222,1916.2373408713145,228224.59538148405,3867.22510026738,4659871.422228485,0.1378927139037433,0.0152278326878286,1.67693e-05,0.00638535,[123.046875],-268.67828,2822.1936,95.06479,1980.9141,-14.374691,418.38983,26.955994,406.95654,-18.192368,233.28442,10.044111,279.64755,-29.166775,247.46156,-7.0768023,161.4651,-23.599703,133.09929,-7.2045097,117.2888,-17.097628,60.041386,-21.221035,78.24517,-6.3437147,44.446754,-12.778848,39.132076,-1.7892659,37.955616,-16.803871,42.02521,-4.3978653,34.025497,-8.654488,32.74541,-9.280062,46.888645,-7.4453735,26.743279
440,441,39.0,22.0,"gospic, croatia",croatian8,croatian,male,1983,croatia,False,europe,0.36657345,0.101947024,2446.501742453805,2524961.5194706367,2087.048720680779,504388.4373506721,4396.053886413574,7426525.96156086,0.1564716339111328,0.0189784622342267,-3.1809458e-07,0.00061984267,[161.49902344],-354.68277,8622.029,90.223404,4675.8086,4.740997,723.9065,6.530221,691.46906,0.5363509,571.86743,-9.094838,403.65997,-40.14426,477.26337,-6.243335,198.4003,-12.762462,148.70912,-18.43122,129.24783,-9.368837,151.96638,-4.961993,110.64752,-14.701505,107.338196,-13.150546,88.01735,-11.134611,70.43392,-3.3643959,57.915047,-9.436209,49.75278,-6.627169,61.535988,-8.934002,47.83569,-1.5930177,39.734657
441,442,47.0,30.0,"havana, cuba",spanish129,spanish,female,1874,cuba,False,South America,0.37286082,0.11433889,2762.7393134075005,2560692.297704003,2489.180752058532,480528.3055300034,5338.888549804688,9140976.922838015,0.1769347417922247,0.021682893331379,8.58469e-06,0.002543665,[103.359375],-365.5559,9788.316,78.19148,2385.1082,6.5331383,448.4176,3.5714688,507.14737,-3.811884,288.88663,-12.201563,175.81299,-21.542393,318.48474,-5.855292,123.34337,-9.191243,88.54811,-7.307725,126.43583,-22.74251,122.15279,-2.8764288,80.86083,-11.137477,63.816483,-3.2496047,50.155186,-14.07654,49.466343,-3.9789066,43.073338,-13.811595,38.581562,-4.343814,37.489323,-10.475497,52.285923,-3.2893581,36.44535
442,443,56.0,25.0,"havana, cuba",spanish131,spanish,male,1903,cuba,False,South America,0.47406566,0.08947137,1715.332307295217,615454.971288325,1690.7052432209666,216372.46945692104,3515.3301675103257,2229674.892581658,0.0994765951386251,0.0054205366106265,4.2420464e-07,0.0013925183,[129.19921875],-349.78445,17815.27,95.05562,3191.1565,7.56317,919.52374,30.75847,863.2121,1.7973814,373.62988,-0.85476816,302.34937,-6.564903,252.89944,2.21919,110.55298,-9.719156,240.48027,-10.108332,211.76662,-2.2329338,91.001045,0.66731054,69.99066,5.723397,67.63997,6.463816,75.25839,6.054271,61.49171,-0.6280451,47.80385,-5.855861,57.85334,-8.321452,57.010384,-2.958031,33.01331,-4.9570127,34.713863
443,444,41.0,22.0,"santiago de cuba, cuba",spanish135,spanish,female,1923,cuba,False,South America,0.34606805,0.100869,3018.364635158319,3950722.4167865454,2291.033902384023,329210.4652014336,5284.81235125207,7454660.617025801,0.1932332626241721,0.0338967052832493,-2.5524475e-06,0.0015682445,[135.99917763],-300.94254,8011.14,68.5779,4855.51,9.461695,1371.5981,28.842527,916.4334,4.1282654,331.73566,-6.001723,312.18497,-13.905026,278.0856,-15.237867,237.88368,-8.658276,178.42572,-11.601149,131.56343,-13.10729,99.0689,3.1377633,95.64568,-17.243607,102.43438,4.4913425,124.573975,-8.073443,70.649124,-6.5641446,77.227264,-5.953217,74.581085,5.048817,81.59055,-13.275642,76.26779,3.1847384,62.067142
444,445,25.0,17.0,"havana, cuba",spanish19,spanish,female,333,cuba,False,South America,0.39755136,0.100373134,2379.463540311809,1589123.5038720742,2112.982612629546,233493.87038913585,4325.888954481511,3529927.643369092,0.1259313454581993,0.0108268036589287,5.8292853e-06,0.0007262927,[123.046875],-281.5629,7650.1284,95.83057,2827.2527,-13.059152,744.5672,27.39157,496.34943,-1.56763,279.39914,8.88191,281.9965,-4.4548345,157.10828,0.85687935,124.24036,-2.474283,125.89337,-7.880893,115.796425,-3.6619883,54.56917,2.8438342,61.498833,-10.467559,76.533905,4.8804045,43.64232,-7.6088448,64.189476,3.2539482,50.647106,-4.474771,32.662937,5.5728326,38.515446,-7.181549,42.829857,0.37415454,50.732445
445,446,54.0,9.0,"cardenas, cuba",spanish92,spanish,male,1435,cuba,False,South America,0.39088368,0.1051392,2385.126078138135,3220437.2390427534,2145.8821638875997,1038910.5948264124,4333.630604349124,11471601.191771394,0.1694491441082802,0.0275881986568905,1.8566561e-07,0.0016148075,[117.45383523],-349.20193,12249.63,111.8767,5370.474,0.100059,1078.8665,11.365117,1050.4159,7.3098936,536.9645,-3.3967237,532.20215,-4.5330014,220.25102,-17.519922,235.08484,-19.53056,342.9689,-0.8665385,117.4113,0.89728224,114.909256,-10.395002,103.034874,0.6043698,74.01497,-7.0791683,79.303276,-1.736919,61.323673,-1.3097968,44.60757,-9.186631,63.34598,-3.1777303,64.37727,-9.91906,65.12682,-3.5181797,45.859776
446,447,27.0,5.0,"willemstad, curacao",papiamentu1,papiamentu,female,1781,curacao,False,South America,0.3591908,0.11105473,2744.534210726676,2516558.1909870347,2276.013991937744,358183.536520093,5002.361987010542,6583342.643755652,0.1755424039909638,0.0220459358000112,-8.5379355e-07,0.0033586095,[117.45383523],-305.77332,8300.79,70.72985,2988.6875,-8.297962,866.6009,20.206263,817.93286,-1.3976691,438.158,-24.209705,546.25146,-27.4355,301.94324,-9.9471655,186.86664,-12.503442,132.05086,-3.128635,102.46103,-22.226854,111.65419,-6.1759744,67.451096,-19.352322,112.34696,-3.8818288,75.01248,-8.142365,66.64287,-6.399411,51.52758,-7.9495835,48.346832,-5.719816,43.57192,-11.785918,64.80555,-4.575273,33.170685
447,448,23.0,10.0,"willemstad, curacao",papiamentu2,papiamentu,male,1783,curacao,False,South America,0.39521134,0.102749065,2732.766882649852,2851629.243802275,2168.8839571898184,410841.8951726014,4838.910394943268,7412270.025367149,0.1904534577839756,0.0253484161251423,-1.8843467e-07,0.000591922,[107.66601562],-318.46042,10092.444,79.20314,4335.5093,-19.18537,1063.1279,6.6634398,525.8415,4.942349,639.03094,-15.257824,466.52472,-27.967154,241.04732,-14.285086,161.08807,-26.544266,213.4051,-12.87451,112.02076,-24.459002,165.67952,-6.2257385,115.434364,-10.672857,82.4714,-4.0012574,92.02118,-8.667934,70.2826,6.989632,84.12889,-11.039968,73.5052,-1.703231,50.883194,-11.906181,52.207943,-4.2548757,54.36446
448,449,58.0,14.0,"nicosia, cyprus",greek10,greek,male,1620,cyprus,False,europe,0.40956983,0.09592776,2390.5792562185,1990919.438431113,2039.5535174725785,357688.2737601476,4303.563447182595,6139991.647664047,0.1470167261077501,0.0176694977189608,2.3844877e-06,0.0007075084,[135.99917763],-324.81012,15794.666,88.314606,4980.1484,-22.185308,851.4846,12.844074,840.0715,-3.451046,453.1642,-7.454579,215.95573,-13.1768265,257.31427,-8.268832,199.00055,-15.251343,161.17659,-17.242584,156.90926,-10.256833,96.32707,-5.252146,89.87898,-12.798505,94.84332,-0.71957344,71.336716,-5.622412,49.28082,-2.4656725,48.40348,-9.362625,62.22298,-4.017398,72.97628,-10.297561,43.50215,-1.1707639,38.8846
449,450,51.0,25.0,"nicosia, cyprus",greek5,greek,male,621,cyprus,False,europe,0.37532252,0.09884151,1700.9892054723016,924856.2978388178,1552.3240195029875,310371.00137548934,3288.7599302141853,2874733.235181289,0.102585696102528,0.0079660332883997,-4.5176887e-07,0.00055415253,[103.359375],-376.58044,9483.225,109.77688,3270.9663,-3.8018746,1010.9548,21.767393,872.61206,-4.904066,571.1545,-9.310635,499.02762,-12.013006,281.79553,-2.473965,129.75429,-7.091992,168.2119,-6.251763,187.28368,-5.210274,95.8614,-6.923661,84.39916,-1.8234558,95.670235,-2.821586,60.211815,0.6240976,60.540813,-9.322455,71.229065,-5.7001257,60.80296,-2.956728,42.538883,-5.554813,34.87504,-2.539726,41.92569
450,451,27.0,10.5,"prague, czech republic",czech1,czech,female,53,czech republic,False,europe,0.39337438,0.10441394,1525.4132117640866,1980264.07028082,1752.0199471830283,519723.4502727059,2800.6170695260066,6452373.398189249,0.0758254434324065,0.0099207998295942,-2.0671885e-06,0.003784191,[107.66601562],-278.22443,6306.0786,137.04854,3328.6611,21.873621,1120.2162,34.881973,707.5436,16.99761,338.12277,1.0250318,429.3403,0.58200634,217.0549,6.8347216,122.52711,-4.732396,144.19154,-2.0263677,103.76013,-6.0499177,60.4816,1.0698388,67.01709,-3.254278,72.76561,5.822256,43.996403,-2.3856363,47.324547,-0.4692412,46.710484,1.5210996,32.464565,-1.3522227,40.653717,-7.5820503,39.121136,1.4838449,38.52394
451,452,60.0,45.0,"velky osek, czech republic",czech2,czech,male,560,czech republic,False,europe,0.37939838,0.1052267,2059.004242644489,1096012.0089391842,1671.5721742439075,210360.9693178401,3787.8773111135847,2958439.039593698,0.1337422583387305,0.0103195818924334,9.279869e-07,0.0021402072,[112.34714674],-341.66312,12278.238,84.285645,2516.716,-25.951288,1075.0277,35.351204,1165.3412,-18.950296,643.48303,-20.662739,400.72385,-33.07299,350.28745,-7.493326,169.92628,-10.018232,152.30818,-15.26564,186.1441,-7.4342804,109.38584,-13.5462885,111.04527,-6.685076,82.58707,-10.516621,102.60029,-1.2959176,71.956696,-6.4395885,63.792088,-5.4793043,74.42623,-2.2293198,61.31039,-6.424444,81.620834,-5.013057,56.09778
452,453,35.0,14.0,"nachod, czech republic",czech3,czech,male,653,czech republic,False,europe,0.4094474,0.106049925,2430.2012386029896,2932719.438266241,1925.265476671468,578018.7269352883,4389.361010435735,7235650.648339862,0.1333074210577929,0.0205710075947085,-4.3025382e-05,0.00086829934,[135.99917763],-361.02197,19234.297,68.48752,11532.004,8.337368,1328.5698,45.436836,2575.0686,5.7265844,995.39355,2.9395294,873.80414,-9.574948,470.6152,-2.0528522,323.6386,-15.274237,435.77133,12.364037,299.24817,-14.540993,257.835,2.7752283,170.63794,-3.872156,152.4391,-4.2447934,288.4104,4.4281425,137.57361,-4.4635077,119.47005,-7.750323,125.80336,2.375342,95.89711,-2.4602985,101.2633,-5.9878902,108.577194
453,454,57.0,15.0,"prague, czech republic",czech4,czech,female,879,czech republic,False,europe,0.29597658,0.11115564,2095.238126024066,3544463.0460757404,1454.62613470899,637813.6102039565,3392.132013494318,7685773.338803882,0.1665321118903882,0.0317949827594119,-2.8851312e-06,0.0017479352,[112.34714674],-418.41925,8880.157,85.324234,5821.749,18.59735,1575.4418,26.934164,1883.4893,-13.544166,1106.1648,-9.990256,1119.2946,-18.384216,624.39307,-9.7752695,358.74536,-31.685799,421.11185,-18.919512,353.69647,-0.7184759,183.16785,-3.822129,180.07622,-12.535486,195.57437,-10.830158,132.50293,1.557119,133.48161,-10.668498,138.18166,-6.6092215,97.0588,-7.55552,97.514854,-9.313185,106.05556,-8.934833,101.689125
454,455,26.0,16.0,"klando, czech republic",czech5,czech,female,1066,czech republic,False,europe,0.35759956,0.121470995,2320.433102089287,2680485.857928294,2193.437436233512,403193.9620751843,4279.018773469323,6682707.958183708,0.1240529398973184,0.0229903053480737,-8.285994e-06,0.0029299047,[129.19921875],-303.5807,9863.525,80.704475,2709.892,10.19945,1101.0688,18.349821,755.05365,4.2718954,332.56204,-4.6640935,353.5221,-13.344837,281.52216,0.6603513,174.28569,-9.533258,322.63217,11.186881,145.72784,-4.3846292,88.47278,0.8428307,85.850235,-2.8192346,82.022575,4.5270586,65.50119,-4.392025,85.609055,1.2914687,80.98206,-1.4709858,60.44644,-1.2366072,55.72962,-4.821163,59.882355,-1.4259697,64.67461
